latitude,longitude,co,no,no2,o3,so2,pm2_5,pm10,nh3
-0.24752401,51.41728104,277.04,0.0,0.03,42.56,0.01,0.75,1.09,0.0
-0.24752401,51.41803480884422,277.04,0.0,0.03,42.56,0.01,0.75,1.09,0.0
-0.24752401,51.41878857768844,277.04,0.0,0.03,42.56,0.01,0.75,1.09,0.0
-0.24752401,51.419542346532666,277.04,0.0,0.03,42.56,0.01,0.75,1.09,0.0
-0.24752401,51.420296115376885,277.04,0.0,0.03,42.56,0.01,0.75,1.09,0.0
-0.24752401,51.421049884221105,277.04,0.0,0.03,42.56,0.01,0.75,1.09,0.0
-0.24752401,51.421803653065325,277.04,0.0,0.03,42.56,0.01,0.75,1.09,0.0
-0.24752401,51.422557421909545,277.04,0.0,0.03,42.56,0.01,0.75,1.09,0.0
-0.24752401,51.423311190753765,277.04,0.0,0.03,42.56,0.01,0.75,1.09,0.0
-0.24752401,51.42406495959799,277.04,0.0,0.03,42.56,0.01,0.75,1.09,0.0
